observer_id,duration_minutes,fit
obsr3960858,73,3.4075048890832154
obsr3960858,74,3.4189495389049473
obsr3960858,75,3.430304471671107
obsr3960858,76,3.4415714758612443
obsr3960858,77,3.4527522813117497
obsr3963581,1,1.2880981259632458
obsr3963581,2,1.3725107297071055
obsr3963581,3,1.4349078552169479
obsr3963581,4,1.4859089306187832
obsr3963581,5,1.5296273019917486
obsr3963581,6,1.5681725436297835
obsr3963581,7,1.6027978394278737
obsr3963581,8,1.6343197080205574
obsr3963581,9,1.6633053051883753
obsr3963581,10,1.690167573602955
obsr3963581,11,1.7152182516258039
obsr3963581,12,1.7386995289542977
obsr3963581,13,1.760804006340826
obsr3963581,14,1.7816878437350212
obsr3963581,15,1.8014797393257318
obsr3963581,16,1.820287249672023
obsr3963581,17,1.8382013542711402
obsr3963581,18,1.8552998261621196
obsr3963581,19,1.871649769441155
obsr3963581,20,1.8873095623320104
obsr3963581,21,1.902330367640804
obsr3963581,22,1.91675732280045
obsr3963581,23,1.9306304888572345
obsr3963581,24,1.9439856155221351
obsr3963581,25,1.9568547640697256
obsr3967061,1,2.041951453656599
obsr3967061,2,2.129054528120418
obsr3967061,3,2.1941421243502193
obsr3967061,4,2.247833670472014
obsr3967061,5,2.294242512564938
obsr3967061,6,2.3354782249229324
obsr3967061,7,2.3727939914409815
obsr3967061,8,2.4070063307536245
obsr3967061,9,2.4386823986414012
obsr3967061,10,2.4682351377759404
obsr3967061,11,2.495976286518748
obsr397427,1,2.163272556418628
obsr397427,2,2.2507624910504007
obsr397427,3,2.316236947448156
obsr397427,4,2.370315353737904
obsr397427,5,2.4171110559987823
obsr397427,6,2.45873362852473
obsr397427,7,2.496436255210733
obsr397427,8,2.5310354546913296
obsr397427,9,2.563098382747061
obsr397427,10,2.5930379820495535
obsr397427,11,2.621165990960315
obsr397427,12,2.6477245991767218
obsr397427,13,2.672906407451163
obsr397427,14,2.696867575733271
obsr397427,15,2.7197368022118944
obsr397427,16,2.7416216434460985
obsr397427,17,2.7626130789331285
obsr397427,18,2.7827888817120208
obsr397427,19,2.802216155878969
obsr397427,20,2.8209532796577372
obsr397427,21,2.8390514158544438
obsr397427,22,2.8565557019020025
obsr397427,23,2.8735061988467
obsr397427,24,2.8899386563995133
obsr397427,25,2.905885135835017
obsr397427,26,2.9213745217464226
obsr397427,27,2.93643294597493
obsr397427,28,2.9510841414614
obsr397427,29,2.965349739679271
obsr397427,30,2.979249522268566
obsr397427,31,2.992801635206232
obsr397427,32,3.0060227721124746
obsr397427,33,3.0189283319612197
obsr397427,34,3.0315325554320283
obsr397427,35,3.0438486433358793
obsr397427,36,3.0558888599138174
obsr397427,37,3.06766462330514
obsr397427,38,3.07918658508077
obsr397427,39,3.090464700415073
obsr397427,40,3.1015082902086837
obsr397427,41,3.112326096262796
obsr397427,42,3.122926330431858
obsr397427,43,3.1333167185389383
obsr397427,44,3.1435045397200883
obsr397427,45,3.1534966617660976
obsr397427,46,3.163299572948359
obsr397427,47,3.172919410747112
obsr397427,48,3.1823619878427825
obsr397427,49,3.1916328156824987
obsr397427,50,3.2007371258926907
obsr397427,51,3.209679889773589
obsr397427,52,3.218465836081546
obsr397427,53,3.2270994672794617
obsr397427,54,3.2355850744135837
obsr397427,55,3.2439267507559877
obsr397427,56,3.252128404335644
obsr397427,57,3.260193769466772
obsr397427,58,3.2681264173708384
obsr397427,59,3.2759297659777946
obsr397427,60,3.2836070889827718
obsr397427,61,3.2911615242262027
obsr397427,62,3.2985960814581468
obsr397427,63,3.305913649541235
obsr397427,64,3.3131170031410613
obsr397427,65,3.3202088089479034
obsr397427,66,3.32719163146929
obsr397427,67,3.3340679384290457
obsr397427,68,3.3408401058050035
obsr397427,69,3.3475104225345125
obsr397427,70,3.354081094914124
obsr397427,71,3.36055425071741
obsr397427,72,3.3669319430526685
obsr397427,73,3.373216153980328
obsr397427,74,3.3794087979080896
obsr397427,75,3.3855117247802786
obsr397427,76,3.391526723076445
obsr397427,77,3.39745552263298
obsr397427,78,3.403299797300339
obsr397427,79,3.409061167447445
obsr397427,80,3.4147412023238637
obsr397427,81,3.420341422289505
obsr397427,82,3.4258633009208257
obsr397427,83,3.4313082670017834
obsr397427,84,3.436677706407159
obsr397427,85,3.44197296388528
obsr397427,86,3.4471953447466275
obsr397427,87,3.452346116464341
obsr397427,88,3.4574265101921573
obsr397427,89,3.4624377222049496
obsr397427,90,3.467380915266626
obsr397427,91,3.4722572199298103
obsr397427,92,3.477067735771434
obsr397427,93,3.4818135325680406
obsr397427,94,3.486495651414376
obsr397427,95,3.4911151057885603
obsr397427,96,3.495672882566941
obsr397427,97,3.5001699429914845
obsr397427,98,3.504607223592409
obsr397427,99,3.5089856370685544
obsr397427,100,3.5133060731278296
obsr397427,101,3.5175693992899366
obsr397427,102,3.521776461653411
obsr397427,103,3.5259280856289084
obsr397427,104,3.5300250766405212
obsr397427,105,3.5340682207968306
obsr397427,106,3.5380582855332574
obsr397427,107,3.541996020227209
obsr397427,108,3.545882156787418
obsr397427,109,3.5497174102187725
obsr397427,110,3.553502479163887
obsr397427,111,3.5572380464225635
obsr397427,112,3.5609247794502386
obsr397427,113,3.564563330836449
obsr397427,114,3.568154338764286
obsr397427,115,3.571698427451748
obsr397427,116,3.5751962075758614
obsr397427,117,3.578648276680385
obsr397427,118,3.5820552195678594
obsr397427,119,3.5854176086767477
obsr397427,120,3.5887360044443324
obsr3985543,1,2.005315633821725
obsr3985543,2,2.087633463340578
obsr3985543,3,2.147935814625414
obsr3985543,4,2.196842115802243
obsr3985543,5,2.2384657129502017
obsr3985543,6,2.2749161803632303
obsr3985543,7,2.307446701936314
obsr3985543,8,2.3368737963039914
obsr3985543,9,2.363764619246803
obsr3985543,10,2.3885321134363764
obsr3985543,11,2.411488017234219
obsr3985543,12,2.4328745203377062
obsr3985543,13,2.452884223499228
obsr3985543,14,2.471673286668417
obsr3985543,15,2.489370408034121
obsr3985543,16,2.5060831441554057
obsr3985543,17,2.5219024745295164
obsr3985543,18,2.5369061721954895
obsr3985543,19,2.5511613412495184
obsr3985543,20,2.5647263599153676
obsr3985543,21,2.577652390999155
obsr3985543,22,2.5899845719337944
obsr3985543,23,2.6017629637655726
obsr3985543,24,2.6130233162054664
obsr3985543,25,2.6237976905280505
obsr3985543,26,2.634114971326537
obsr3985543,27,2.644001290442125
obsr3985543,28,2.653480380815676
obsr3985543,29,2.6625738739206275
obsr3985543,30,2.6713015513970033
obsr3985543,31,2.67968155922175
obsr3985543,32,2.6877305910150735
obsr3985543,33,2.6954640457508994
obsr3985543,34,2.7028961641087887
obsr3985543,35,2.71004014689972
obsr3985543,36,2.716908258364739
obsr3985543,37,2.7235119166431425
obsr3985543,38,2.7298617733058532
obsr3985543,39,2.735967783527237
obsr3985543,40,2.7418392682079284
obsr3985543,41,2.747484969149121
obsr3985543,42,2.752913098205264
obsr3985543,43,2.758131381199425
obsr3985543,44,2.7631470972676553
obsr3985543,45,2.7679671142007454
obsr3985543,46,2.7725979202700874
obsr3985543,47,2.7770456529559215
obsr3985543,48,2.7813161249386726
obsr3985543,49,2.7854148476654697
obsr3985543,50,2.7893470527627424
obsr3985543,51,2.7931177115307215
obsr3985543,52,2.7967315527257592
obsr3985543,53,2.8001930788107554
obsr3985543,54,2.803506580831958
obsr3985543,55,2.806676152061443
obsr3985543,56,2.80970570052818
obsr3985543,57,2.812598960546389
obsr3985543,58,2.8153595033375356
obsr3985543,59,2.8179907468315726
obsr3985543,60,2.8204959647236305
obsr3985543,61,2.822878294854142
obsr3985543,62,2.825140746973167
obsr3985543,63,2.8272862099433356
obsr3985543,64,2.8293174584302427
obsr3985543,65,2.8312371591241656
obsr3985543,66,2.8330478765326332
obsr3985543,67,2.8347520783794695
obsr3985543,68,2.836352140642508
obsr3985543,69,2.837850352259098
obsr3985543,70,2.83924891952579
obsr3985543,71,2.840549970216157
obsr3985543,72,2.8417555574384963
obsr3985543,73,2.8428676632532364
obsr3985543,74,2.843888202068078
obsr3985543,75,2.844819023827348
obsr3985543,76,2.8456619170105952
obsr3985543,77,2.8464186114542107
obsr3985543,78,2.8470907810086508
obsr3985543,79,2.8476800460428375
obsr3985543,80,2.848187975806337
obsr3985543,81,2.848616090659059
obsr3985543,82,2.84896586417746
obsr3985543,83,2.8492387251454985
obsr3985543,84,2.849436059437955
obsr3985543,85,2.8495592118031565
obsr3985543,86,2.849609487551585
obsr3985543,87,2.8495881541563794
obsr3985543,88,2.8494964427712763
obsr3985543,89,2.8493355496711494
obsr3985543,90,2.849106637619906
obsr3985543,91,2.8488108371701713
obsr3985543,92,2.848449247898875
obsr3985543,93,2.8480229395825627
obsr3985543,94,2.8475329533159788
obsr3985543,95,2.846980302577244
obsr3985543,96,2.8463659742427057
obsr3985543,97,2.84569092955433
obsr3985543,98,2.844956105042335
obsr3985543,99,2.844162413405561
obsr3985543,100,2.843310744351917
obsr3985543,101,2.8424019654011046
obsr3985543,102,2.84143692265166
obsr3985543,103,2.840416441514238
obsr3985543,104,2.8393413274129315
obsr3985543,105,2.8382123664563217
obsr3985543,106,2.837030326079829
obsr399402,1,2.0076346978606745
obsr399402,2,2.09493529633756
obsr399402,3,2.1602204165804273
obsr399402,4,2.214109486715288
obsr399402,5,2.2607158528212787
obsr399402,6,2.302149089192339
obsr399402,7,2.3396623797234546
obsr399402,8,2.3740722430491634
obsr399402,9,2.405945834950007
obsr399402,10,2.435696098097612
obsr399402,11,2.463634770853486
obsr399402,12,2.490004042915005
obsr399402,13,2.5149965150345586
obsr399402,14,2.5387683471617795
obsr399402,15,2.561448237485515
obsr399402,16,2.5831437425648316
obsr399402,17,2.6039458418969743
obsr399402,18,2.623932308520979
obsr399402,19,2.64317024653304
obsr399402,20,2.6617180341569204
obsr399402,21,2.6796268341987393
obsr399402,22,2.6969417840914107
obsr399402,23,2.7137029448812204
obsr399402,24,2.7299460662791466
obsr399402,25,2.745703209559762
obsr399402,26,2.7610032593162805
obsr399402,27,2.7758723473899
obsr399402,28,2.7903342067214827
obsr399402,29,2.804410468784466
obsr399402,30,2.8181209152188735
obsr399402,31,2.8314836920016524
obsr399402,32,2.844515492753007
obsr399402,33,2.8572317164468646
obsr399402,34,2.869646603762786
obsr399402,35,2.8817733555117493
obsr399402,36,2.8936242359348
obsr399402,37,2.905210663171235
obsr399402,38,2.9165432887919773
obsr399402,39,2.927632067971393
obsr399402,40,2.938486321610116
obsr399402,41,2.9491147915093405
obsr399402,42,2.959525689523515
obsr399402,43,2.9697267414757076
obsr399402,44,2.9797252265019702
obsr399402,45,2.989528012393092
obsr399402,46,2.999141587420466
obsr399402,47,3.0085720890643315
obsr399402,48,3.017825330005114
obsr399402,49,3.026906821689943
obsr399402,50,3.0358217957452474
obsr399402,51,3.0445752234712584
obsr399402,52,3.0531718336243276
obsr399402,53,3.0616161286673558
obsr399402,54,3.0699123996465905
obsr399402,55,3.0780647398341068
obsr399402,56,3.086077057258876
obsr399402,57,3.0939530862351163
obsr399402,58,3.1016963979842944
obsr399402,59,3.1093104104363634
obsr399402,60,3.116798397286453
obsr399402,61,3.1241634963749965
obsr399402,62,3.131408717452053
obsr399402,63,3.1385369493802533
obsr399402,64,3.1455509668251924
obsr399402,65,3.152453436477147
obsr399402,66,3.1592469228436464
obsr399402,67,3.165933893648514
obsr399402,68,3.1725167248695842
obsr399402,69,3.178997705444206
obsr399402,70,3.18537904166893
obsr399402,71,3.1916628613173286
obsr399402,72,3.1978512174976994
obsr399402,73,3.203946092270471
obsr399402,74,3.209949400043345
obsr399402,75,3.2158629907606464
obsr399402,76,3.2216886529019257
obsr399402,77,3.2274281163035727
obsr399402,78,3.2330830548160447
obsr399402,79,3.238655088808263
obsr399402,80,3.244145787529794
obsr399402,81,3.249556671340548
obsr399402,82,3.254889213816981
obsr399402,83,3.2601448437430514
obsr399402,84,3.2653249469935393
obsr399402,85,3.2704308683167724
obsr399402,86,3.275463913023233
obsr399402,87,3.280425348586059
obsr399402,88,3.2853164061589877
obsr399402,89,3.2901382820168923
obsr399402,90,3.2948921389236805
obsr399402,91,3.2995791074319776
obsr399402,92,3.3042002871187135
obsr399402,93,3.308756747760433
obsr399402,94,3.3132495304518805
obsr399402,95,3.3176796486711773
obsr399402,96,3.322048089294671
obsr399402,97,3.3263558135643265
obsr399402,98,3.330603758010364
obsr399402,99,3.3347928353316214
obsr399402,100,3.338923935236009
obsr399402,101,3.3429979252432287
obsr399402,102,3.3470156514518155
obsr399402,103,3.3509779392724255
obsr399402,104,3.3548855941291507
obsr399402,105,3.3587394021305723
obsr399402,106,3.3625401307121114
obsr399402,107,3.3662885292511753
obsr399402,108,3.369985329656497
obsr399402,109,3.373631246932964
obsr399402,110,3.377226979723191
obsr399402,111,3.38077321082698
obsr399402,112,3.3842706076997673
obsr399402,113,3.3877198229310905
obsr399402,114,3.3911214947040396
obsr399402,115,3.394476247236614
obsr399402,116,3.3977846912058403
obsr399402,117,3.4010474241554762
obsr399402,118,3.4042650308880633
obsr399402,119,3.407438083842064
obsr399402,120,3.410567143454761
obsr4012429,1,1.9935485468296992
obsr4012429,2,2.075309245724347
obsr4012429,3,2.135054466384977
obsr4012429,4,2.1834036369376006
obsr4012429,5,2.224470103461354
obsr4012429,6,2.260363440250177
obsr4012429,7,2.292336831199055
obsr4012429,8,2.3212067949425266
obsr4012429,9,2.3475404872611327
obsr4012429,10,2.3717508508265004
obsr4012429,11,2.3941496240001374
obsr4012429,12,2.414978996479419
obsr4012429,13,2.434431569016735
obsr4012429,14,2.4526635015617186
obsr4012429,15,2.469803492303217
obsr4012429,16,2.4859590978002966
obsr4012429,17,2.5012212975502015
obsr4012429,18,2.5156678645919692
obsr4012429,19,2.5293659030217923
obsr4012429,20,2.5423737910634356
obsr4012429,21,2.5547426915230176
obsr4012429,22,2.5665177418334513
obsr4012429,23,2.577739003041024
obsr4012429,24,2.5884422248567125
obsr4012429,25,2.5986594685550912
obsr4012429,26,2.608419618729372
obsr4012429,27,2.617748807220754
obsr4012429,28,2.6266707669700997
obsr4012429,29,2.6352071294508455
obsr4012429,30,2.643377676303016
obsr4012429,31,2.651200553503557
obsr4012429,32,2.658692454672675
obsr4012429,33,2.665868778784295
obsr4012429,34,2.6727437665179785
obsr4012429,35,2.679330618684705
obsr4012429,36,2.685641599525518
obsr4012429,37,2.691688127179716
obsr4012429,38,2.697480853218221
obsr4012429,39,2.703029732815399
obsr4012429,40,2.708344086871885
obsr4012429,41,2.713432657188872
obsr4012429,42,2.7183036556208093
obsr4012429,43,2.7229648079907647
obsr4012429,44,2.72742339343479
obsr4012429,45,2.7316862797436743
obsr4012429,46,2.7357599551888105
obsr4012429,47,2.7396505572504393
obsr4012429,48,2.7433638986089846
obsr4012429,49,2.746905490711576
obsr4012429,50,2.750280565184643
obsr4012429,51,2.753494093328417
obsr4012429,52,2.756550803899249
obsr4012429,53,2.7594551993600396
obsr4012429,54,2.762211570757037
obsr4012429,55,2.764824011362316
obsr4012429,56,2.7672964292048476
obsr4012429,57,2.769632558598851
obsr4012429,58,2.7718359707657916
obsr4012429,59,2.773910083635623
obsr4012429,60,2.7758581709034753
obsr4015481,1,1.2901531469583951
obsr4015481,2,1.3726770609333545
obsr4015481,3,1.4331854966742965
obsr4015481,4,1.4822978823072313
obsr4015481,5,1.5241275639112963
obsr4015481,6,1.560784115780431
obsr4015481,7,1.5935207218096208
obsr4015481,8,1.6231539006334041
obsr4015481,9,1.6502508080323217
obsr4015481,10,1.675224386678001
obsr4015481,11,1.6983863749319494
obsr4015481,12,1.719978962491543
obsr4015481,13,1.7401947501091708
obsr4015481,14,1.7591898977344658
obsr4015481,15,1.777093103556276
obsr4015481,16,1.794011924133667
obsr4015481,17,1.8100373389638835
obsr4015481,18,1.8252471210859627
obsr4015481,19,1.8397083745960976
obsr4015481,20,1.8534794777180528
obsr4015481,21,1.8666115932579461
obsr4015481,22,1.8791498586486917
obsr4015481,23,1.891134334936576
obsr4015481,24,1.9026007718325757
obsr4015481,25,1.9135812306112658
obsr4015481,26,1.9241045958658582
obsr4015481,27,1.9341969994375523
obsr4015481,28,1.9438821742672094
obsr4015481,29,1.953181751828267
obsr4015481,30,1.9621155137607487
obsr4015481,31,1.9707016060416016
obsr4015481,32,1.978956722291031
obsr4015481,33,1.9868962614829628
obsr4015481,34,1.9945344642969582
obsr4015481,35,2.001884531543996
obsr4015481,36,2.008958727465121
obsr4015481,37,2.0157684701996303
obsr4015481,38,2.022324411318447
obsr4015481,39,2.028636505995937
obsr4015481,40,2.0347140751327344
obsr4015481,41,2.040565860530033
obsr4015481,42,2.046200074042282
obsr4015481,43,2.051624441492549
obsr4015481,44,2.056846242016886
obsr4015481,45,2.061872343406082
obsr4015481,46,2.0667092339315296
obsr4015481,47,2.0713630510734697
obsr4015481,48,2.075839607512327
obsr4015481,49,2.08014441469523
obsr4015481,50,2.0842827042486087
obsr4015481,51,2.088259447472694
obsr4015481,52,2.0920793731238376
obsr4015481,53,2.0957469836649403
obsr4015481,54,2.099266570142249
obsr4015481,55,2.10264222582784
obsr4015481,56,2.105877858750683
obsr4015481,57,2.108977203224998
obsr4015481,58,2.1119438304722506
obsr4015481,59,2.1147811584223932
obsr4015481,60,2.117492460770557
obsr4015481,61,2.120080875357175
obsr4015481,62,2.122549411932306
obsr4015481,63,2.124900959358581
obsr4015481,64,2.127138292301594
obsr4015481,65,2.129264077451623
obsr4015481,66,2.1312808793161966
obsr4016100,1,0.8315791274277419
obsr4016100,2,0.917211897758106
obsr4016100,3,0.9808291898544528
obsr4016100,4,1.0330504318427924
obsr4016100,5,1.0779889698022624
obsr4016100,6,1.1177543780268018
obsr4016100,7,1.1535998404113963
obsr4016100,8,1.1863418755905846
obsr4016100,9,1.2165476393449068
obsr4016100,10,1.244630074345991
obsr4016100,11,1.2709009189553444
obsr4016100,12,1.2956023628703426
obsr4016100,13,1.3189270068433752
obsr4016100,14,1.341031010824075
obsr4016100,15,1.36204307300129
obsr4016100,16,1.3820707499340856
obsr4016100,17,1.4012050211197074
obsr4016100,18,1.4195236595971912
obsr4016100,19,1.4370937694627308
obsr4016100,20,1.453973728940091
obsr4016100,21,1.470214700835389
obsr4016100,22,1.4858618225815392
obsr4016100,23,1.5009551552248284
obsr4016100,24,1.5155304484762333
obsr402622,1,2.1817541413088057
obsr402622,2,2.276504837022586
obsr402622,3,2.3492400545023484
obsr402622,4,2.4105792218741042
obsr402622,5,2.46463568521699
obsr402622,6,2.5135190188249457
obsr402622,7,2.558482406592956
obsr402622,8,2.60034236715556
obsr402622,9,2.6396660562932985
obsr402622,10,2.676866416677799
obsr402622,11,2.712255186670568
obsr402622,12,2.746074555968982
obsr402622,13,2.778517125325431
obsr402622,14,2.8097390546895467
obsr402622,15,2.8398690422501778
obsr402622,16,2.869014644566389
obsr402622,17,2.8972668411354268
obsr402622,18,2.9247034049963267
obsr402622,19,2.9513914402452825
obsr402622,20,2.9773893251060586
obsr402622,21,3.0027482223847723
obsr402622,22,3.0275132695143387
obsr402622,23,3.051724527541044
obsr402622,24,3.075417746175865
obsr402622,25,3.0986249866933755
obsr402622,26,3.1213751336867888
obsr402622,27,3.1436943189973037
obsr402622,28,3.1656062755657817
obsr402622,29,3.18713263486566
obsr402622,30,3.2082931785369624
obsr402622,31,3.229106052556636
obsr402622,32,3.2495879505448864
obsr402622,33,3.269754271475639
obsr402622,34,3.289619256028455
obsr402622,35,3.3091961050143137
obsr402622,36,3.3284970826742595
obsr402622,37,3.34753360714759
obsr402622,38,3.366316330005227
obsr402622,39,3.3848552064215376
obsr402622,40,3.403159557297156
obsr402622,41,3.4212381244332755
obsr402622,42,3.4390991196843452
obsr402622,43,3.456750268873433
obsr402622,44,3.4741988511365904
obsr402622,45,3.4914517342646074
obsr402622,46,3.5085154065288764
obsr402622,47,3.525396005409637
obsr402622,48,3.542099343587315
obsr402622,49,3.558630932509039
obsr402622,50,3.5749960038012385
obsr402622,51,3.5911995287641445
obsr402622,52,3.6072462361541087
obsr402622,53,3.623140628434032
obsr402622,54,3.638886996650162
obsr402622,55,3.6544894340745735
obsr402622,56,3.669951848736237
obsr404000,1,1.7461835407922899
obsr404000,2,1.8302670704239528
obsr404000,3,1.8923351218215982
obsr404000,4,1.9430071231112367
obsr404000,5,1.986396420372005
obsr404000,6,2.024612587897843
obsr404000,7,2.0589088095837367
obsr404000,8,2.0901016040642233
obsr404000,9,2.1187581271198446
obsr404000,10,2.1452913214222273
obsr404000,11,2.1700129253328795
obsr404000,12,2.1931651285491762
obsr404000,13,2.214940531823508
obsr404000,14,2.2354952951055065
obsr404000,15,2.25495811658402
obsr404000,16,2.2734365528181146
obsr404000,17,2.2910215833050347
obsr404000,18,2.3077909810838175
obsr404000,19,2.3238118502506557
obsr404000,20,2.3391425690293146
obsr404000,21,2.3538343002259112
obsr404000,22,2.3679321812733605
obsr404000,23,2.381476273217948
obsr404000,24,2.394502325770652
obsr404000,25,2.4070424002060453
obsr404000,26,2.4191253811173414
obsr404000,27,2.4307774003457387
obsr404000,28,2.4420221908320996
obsr404000,29,2.452881384049861
obsr404000,30,2.463374761639046
obsr404000,31,2.4735204695766027
obsr404000,32,2.4833352014827352
obsr404000,33,2.492834356331371
obsr404000,34,2.5020321748020695
obsr404000,35,2.510941857705811
obsr404000,36,2.5195756692836393
obsr404000,37,2.5279450276748525
obsr404000,38,2.5360605844503725
obsr404000,39,2.543932294784566
obsr404000,40,2.551569479578067
obsr404000,41,2.558980880632069
obsr404000,42,2.5661747098010212
obsr404000,43,2.573158692907992
obsr404000,44,2.5799401090890326
obsr404000,45,2.586525826134932
obsr404000,46,2.592922332317084
obsr404000,47,2.599135765115727
obsr404000,48,2.605171937211288
obsr404000,49,2.6110363600508943
obsr404000,50,2.616734265260977
obsr404000,51,2.6222706241417653
obsr404000,52,2.6276501654496127
obsr404000,53,2.6328773916474186
obsr404000,54,2.637956593781431
obsr404000,55,2.642891865123725
obsr404000,56,2.647687113703272
obsr404000,57,2.6523460738342903
obsr404000,58,2.6568723167382466
obsr404000,59,2.6612692603450934
obsr404000,60,2.6655401783499606
obsr404000,61,2.669688208593282
obsr404000,62,2.673716360825116
obsr404000,63,2.677627523908095
obsr404000,64,2.6814244725078114
obsr404000,65,2.685109873314544
obsr404000,66,2.688686290835821
obsr404000,67,2.692156192795467
obsr404000,68,2.6955219551713148
obsr404000,69,2.6987858669007143
obsr404000,70,2.701950134280216
obsr404000,71,2.7050168850833924
obsr404000,72,2.707988172418541
obsr404000,73,2.710865978346091
obsr404000,74,2.7136522172737427
obsr404000,75,2.716348739145822
obsr404000,76,2.718957332441879
obsr404000,77,2.7214797269983038
obsr404000,78,2.7239175966655536
obsr404000,79,2.7262725618125496
obsr404000,80,2.7285461916888587
obsr404000,81,2.7307400066543903
obsr404000,82,2.7328554802856013
obsr404000,83,2.734894041366449
obsr404000,84,2.736857075771715
obsr404000,85,2.7387459282497266
obsr404000,86,2.7405619041109643
obsr404000,87,2.7423062708285686
obsr404000,88,2.743980259556275
obsr404000,89,2.7455850665689576
obsr404000,90,2.7471218546305236
obsr404000,91,2.7485917542935985
obsr404000,92,2.749995865135112
obsr404000,93,2.7513352569316094
obsr404000,94,2.752610970777835
obsr404000,95,2.7538240201519097
obsr404000,96,2.7549753919301807
obsr404000,97,2.7560660473546146
obsr404000,98,2.757096922955429
obsr404000,99,2.758068931431465
obsr404000,100,2.758982962490631
obsr404000,101,2.759839883652628
obsr404000,102,2.760640541015993
obsr404000,103,2.7613857599913803
obsr404000,104,2.7620763460028837
obsr404000,105,2.762713085159083
obsr404000,106,2.7632967448954
obsr404000,107,2.7638280745892416
obsr404000,108,2.764307806149341
obsr404000,109,2.764736654580586
obsr404000,110,2.765115318525591
obsr404000,111,2.7654444807841574
obsr404000,112,2.765724808811723
obsr404000,113,2.765956955197824
obsr404000,114,2.766141558125551
obsr404000,115,2.766279241812903
obsr404000,116,2.766370616936907
obsr404000,117,2.7664162810413213
obsr404000,118,2.7664168189286857
obsr404000,119,2.7663728030374646
obsr404000,120,2.7662847938049393
obsr4048874,1,1.8156875618727533
obsr4048874,2,1.9047207461143572
obsr4048874,3,1.9717384521219437
obsr4048874,4,2.027360108021523
obsr4048874,5,2.0756990598922327
obsr4048874,6,2.118864882028012
obsr4048874,7,2.1581107583238466
obsr4048874,8,2.1942532074142744
obsr4048874,9,2.2278593850798365
obsr4048874,10,2.2593422339921605
obsr4048874,11,2.2890134925127534
obsr4048874,12,2.3171153503389914
obsr4048874,13,2.343840408223264
obsr4048874,14,2.3693448261152033
obsr4048874,15,2.393757302203658
obsr4048874,16,2.4171853930476934
obsr4048874,17,2.4397200781445547
obsr4048874,18,2.4614391305332783
obsr4048874,19,2.4824096543100578
obsr4048874,20,2.502690027698658
obsr4048874,21,2.5223314135051957
obsr4048874,22,2.5413789491625858
obsr4048874,23,2.5598726957171145
obsr4048874,24,2.5778484028797592
obsr4048874,25,2.595338131925094
obsr4048874,26,2.612370767446331
obsr4048874,27,2.6289724412846693
obsr4048874,28,2.645166886380971
obsr4048874,29,2.660975734208673
obsr4048874,30,2.6764187664077994
obsr4048874,31,2.691514128955297
obsr4048874,32,2.7062785154713707
obsr4048874,33,2.720727324929947
obsr4048874,34,2.7348747980105874
obsr4048874,35,2.74873413552427
obsr4048874,36,2.762317601712039
obsr4048874,37,2.7756366147131932
obsr4048874,38,2.7887018260986545
obsr4048874,39,2.8015231910427887
obsr4048874,40,2.8141100304462308
obsr4048874,41,2.826471086110174
obsr4048874,42,2.8386145698890672
obsr4048874,43,2.850548207605979
obsr4048874,44,2.86227927839696
obsr4048874,45,2.873814650052801
obsr4048874,46,2.8851608108448934
obsr4048874,47,2.8963238982534785
obsr4048874,48,2.90730972495898
obsr4048874,49,2.9181238024085276
obsr4048874,50,2.928771362228551
obsr4048874,51,2.9392573757192806
obsr4048874,52,2.949586571637069
obsr4048874,53,2.959763452444816
obsr4048874,54,2.9697923091887692
obsr4048874,55,2.9796772351410046
obsr4048874,56,2.989422138330492
obsr4048874,57,2.9990307530714517
obsr4048874,58,3.008506650585349
obsr4048874,59,3.017853248802137
obsr4048874,60,3.0270738214169453
obsr4048874,61,3.0361715062702075
obsr4048874,62,3.045149313111983
obsr4048874,63,3.0540101308049024
obsr4048874,64,3.06275673401456
obsr4048874,65,3.0713917894312335
obsr4048874,66,3.0799178615624516
obsr4048874,67,3.0883374181320384
obsr4048874,68,3.0966528351178275
obsr4048874,69,3.104866401457168
obsr4048874,70,3.1129803234466107
obsr4048874,71,3.120996728859728
obsr4048874,72,3.1289176708048183
obsr4048874,73,3.136745131342309
obsr4048874,74,3.1444810248799016
obsr4048874,75,3.152127201361922
obsr4048874,76,3.15968544926792
obsr4048874,77,3.167157498434286
obsr4048874,78,3.1745450227114764
obsr4048874,79,3.1818496424684137
obsr4048874,80,3.1890729269546636
obsr4048874,81,3.1962163965301364
obsr4048874,82,3.2032815247712882
obsr4048874,83,3.2102697404620772
obsr4048874,84,3.217182429477284
obsr4048874,85,3.2240209365652364
obsr4048874,86,3.2307865670364158
obsr4048874,87,3.237480588363961
obsr4048874,88,3.244104231701608
obsr4048874,89,3.250658693324232
obsr4048874,90,3.257145135995739
obsr4048874,91,3.2635646902687547
obsr4048874,92,3.2699184557202097
obsr4048874,93,3.2762075021266477
obsr4048874,94,3.2824328705828143
obsr4048874,95,3.28859557456683
obsr4048874,96,3.2946966009550422
obsr4048874,97,3.300736910989417
obsr4048874,98,3.3067174412001727
obsr4048874,99,3.31263910428615
obsr4048874,100,3.3185027899552564
obsr4048874,101,3.3243093657271947
obsr4048874,102,3.3300596777005005
obsr4048874,103,3.335754551285829
obsr4048874,104,3.3413947919072733
obsr4048874,105,3.346981185673414
obsr4048874,106,3.3525145000196717
