audio_index,common_name,scientific_name
0.23646723646723647,Northern Schiffornis,Schiffornis veraepacis
0.6790123456790124,Foothill Schiffornis,Schiffornis aenea
0.27927927927927926,Russet-winged Schiffornis,Schiffornis stenorhyncha
0.5359477124183006,Brown-winged Schiffornis,Schiffornis turdina
0.40551724137931033,Greenish Schiffornis,Schiffornis virescens
0.8009478672985783,Cinereous Mourner,Laniocera hypopyrra
0.202991452991453,Speckled Mourner,Laniocera rufescens
0.04680365296803653,White-browed Purpletuft,Iodopleura isabellae
0.06060606060606061,Dusky Purpletuft,Iodopleura fusca
0.042801556420233464,Buff-throated Purpletuft,Iodopleura pipra
0.8,Andean Laniisoma,Laniisoma buckleyi
0.15555555555555556,Brazilian Laniisoma,Laniisoma elegans
0.042351453855878636,White-naped Xenopsaris,Xenopsaris albinucha
0.10026525198938992,Green-backed Becard,Pachyramphus viridis
0.07274590163934426,Barred Becard,Pachyramphus versicolor
0.03804347826086957,Slaty Becard,Pachyramphus spodiurus
0.06066734074823053,Cinereous Becard,Pachyramphus rufus
0.03348481224587419,Cinnamon Becard,Pachyramphus cinnamomeus
0.07777777777777778,Chestnut-crowned Becard,Pachyramphus castaneus
0.09863842662632376,White-winged Becard,Pachyramphus polychopterus
0.25,Black-and-white Becard,Pachyramphus albogriseus
0.03492063492063492,Cryptic Becard,Pachyramphus salvini
0.033626289644631255,Gray-collared Becard,Pachyramphus major
0.36875,Black-capped Becard,Pachyramphus marginatus
0.26126126126126126,Glossy-backed Becard,Pachyramphus surinamus
0.03092141671278362,Rose-throated Becard,Pachyramphus aglaiae
0.09263657957244656,Jamaican Becard,Pachyramphus niger
0.02320887991927346,One-colored Becard,Pachyramphus homochrous
0.13184931506849315,Pink-throated Becard,Pachyramphus minor
0.04183942706370147,Crested Becard,Pachyramphus validus
0.17222222222222222,Sharpbill,Oxyruncus cristatus
0.05332880434782609,Tropical Royal Flycatcher,Onychorhynchus coronatus
0.017408123791102514,Atlantic Royal Flycatcher,Onychorhynchus swainsoni
0.06617227609811752,Ruddy-tailed Flycatcher,Terenotriccus erythrurus
0.04215456674473068,Tawny-breasted Flycatcher,Myiobius villosus
0.020209059233449476,Sulphur-rumped Flycatcher,Myiobius sulphureipygius
0.06292517006802721,Whiskered Flycatcher,Myiobius barbatus
0.04310344827586207,Black-tailed Flycatcher,Myiobius atricaudus
0.7363344051446945,Wing-barred Piprites,Piprites chloris
0.3983739837398374,Gray-headed Piprites,Piprites griseiceps
0.07239819004524888,Black-capped Piprites,Piprites pileata
0.5922330097087378,Cinnamon Manakin-Tyrant,Neopipo cinnamomea
NA,Kinglet Calyptura,Calyptura cristata
0.4444444444444444,Cinnamon-crested Spadebill,Platyrinchus saturatus
0.19298245614035087,Stub-tailed Spadebill,Platyrinchus cancrominus
0.24095281722400366,White-throated Spadebill,Platyrinchus mystaceus
0.18756698821007503,Golden-crowned Spadebill,Platyrinchus coronatus
0.18518518518518517,Yellow-throated Spadebill,Platyrinchus flavigularis
1.1437908496732025,White-crested Spadebill,Platyrinchus platyrhynchos
0.3558282208588957,Russet-winged Spadebill,Platyrinchus leucoryphus
0.02199041443473358,Many-colored Rush Tyrant,Tachuris rubrigastra
0.05257731958762887,Streak-necked Flycatcher,Mionectes striaticollis
0.035940803382663845,Olive-streaked Flycatcher,Mionectes olivaceus
0.08213944603629417,Olive-striped Flycatcher,Mionectes galbinus
0.11266831547128332,Ochre-bellied Flycatcher,Mionectes oleagineus
0.3287671232876712,McConnell's Flycatcher,Mionectes macconnelli
0.5161290322580645,Sierra de Lema Flycatcher,Mionectes roraimae
0.06273338312173264,Gray-hooded Flycatcher,Mionectes rufiventris
0.09809358752166378,Sepia-capped Flycatcher,Leptopogon amaurocephalus
0.08470423521176058,Slaty-capped Flycatcher,Leptopogon superciliaris
0.17941952506596306,Rufous-breasted Flycatcher,Leptopogon rufipectus
0.17372881355932204,Inca Flycatcher,Leptopogon taczanowskii
0.13662790697674418,Serra do Mar Bristle-Tyrant,Pogonotriccus difficilis
0.1937046004842615,Southern Bristle-Tyrant,Pogonotriccus eximius
0.14416775884665792,Marble-faced Bristle-Tyrant,Pogonotriccus ophthalmicus
0.25925925925925924,Antioquia Bristle-Tyrant,Pogonotriccus lanyoni
0.11206896551724138,Sao Paulo Bristle-Tyrant,Pogonotriccus paulista
0.06382978723404255,Variegated Bristle-Tyrant,Pogonotriccus poecilotis
0.375,Venezuelan Bristle-Tyrant,Pogonotriccus venezuelanus
0.1702127659574468,Spectacled Bristle-Tyrant,Pogonotriccus orbitalis
1.5,Chapman's Bristle-Tyrant,Pogonotriccus chapmani
0.16455696202531644,Oustalet's Tyrannulet,Phylloscartes oustaleti
0.11538461538461539,Yellow-green Tyrannulet,Phylloscartes flavovirens
0.2727272727272727,Olive-green Tyrannulet,Phylloscartes virescens
0.06895332390381895,Mottle-cheeked Tyrannulet,Phylloscartes ventralis
0.1956521739130435,Bahia Tyrannulet,Phylloscartes beckeri
0.11984282907662082,Restinga Tyrannulet,Phylloscartes kronei
0.21212121212121213,Bay-ringed Tyrannulet,Phylloscartes sylviolus
0.09248554913294797,Alagoas Tyrannulet,Phylloscartes ceciliae
0.13297872340425532,Minas Gerais Tyrannulet,Phylloscartes roquettei
0.21428571428571427,Rufous-browed Tyrannulet,Phylloscartes superciliaris
2.5714285714285716,Black-fronted Tyrannulet,Phylloscartes nigrifrons
0.09433962264150944,Rufous-lored Tyrannulet,Phylloscartes flaviventris
0.2837209302325581,Ecuadorian Tyrannulet,Phylloscartes gualaquizae
0.19083969465648856,Cinnamon-faced Tyrannulet,Phylloscartes parkeri
0.19444444444444445,Bronze-olive Pygmy-Tyrant,Pseudotriccus pelzelni
1.1111111111111112,Hazel-fronted Pygmy-Tyrant,Pseudotriccus simplex
0.46394984326018807,Rufous-headed Pygmy-Tyrant,Pseudotriccus ruficeps
1.1237623762376239,Ringed Antpipit,Corythopis torquatus
0.43403205918618987,Southern Antpipit,Corythopis delalandi
0.11404046597179644,Eared Pygmy-Tyrant,Myiornis auricularis
0.42028985507246375,White-bellied Pygmy-Tyrant,Myiornis albiventris
0.11120996441281139,Black-capped Pygmy-Tyrant,Myiornis atricapillus
0.24104234527687296,Short-tailed Pygmy-Tyrant,Myiornis ecaudatus
0.299696838458207,Scale-crested Pygmy-Tyrant,Lophotriccus pileatus
1.0461538461538462,Double-banded Pygmy-Tyrant,Lophotriccus vitiosus
0.8333333333333334,Long-crested Pygmy-Tyrant,Lophotriccus eulophotes
1.077720207253886,Helmeted Pygmy-Tyrant,Lophotriccus galeatus
0.1837782340862423,Pale-eyed Pygmy-Tyrant,Atalotriccus pilaris
0.16958041958041958,Northern Bentbill,Oncostoma cinereigulare
0.13179571663920922,Southern Bentbill,Oncostoma olivaceum
1.0575539568345325,Snethlage's Tody-Tyrant,Hemitriccus minor
0.5344827586206896,Yungas Tody-Tyrant,Hemitriccus spodiops
1.08,Acre Tody-Tyrant,Hemitriccus cohnhafti
1.4444444444444444,Flammulated Pygmy-Tyrant,Hemitriccus flammulatus
0.35398230088495575,Drab-breasted Pygmy-Tyrant,Hemitriccus diops
0.45454545454545453,Brown-breasted Pygmy-Tyrant,Hemitriccus obsoletus
1.0285714285714285,Boat-billed Tody-Tyrant,Hemitriccus josephinae
1.0491803278688525,White-eyed Tody-Tyrant,Hemitriccus zosterops
1.011111111111111,White-bellied Tody-Tyrant,Hemitriccus griseipectus
0.23858921161825727,Eye-ringed Tody-Tyrant,Hemitriccus orbitatus
0.5066666666666667,Johannes's Tody-Tyrant,Hemitriccus iohannis
0.2923497267759563,Stripe-necked Tody-Tyrant,Hemitriccus striaticollis
0.07898448519040903,Hangnest Tody-Tyrant,Hemitriccus nidipendulus
0.1340702947845805,Pearly-vented Tody-Tyrant,Hemitriccus margaritaceiventer
0.5,Pelzeln's Tody-Tyrant,Hemitriccus inornatus
1.8035714285714286,Zimmer's Tody-Tyrant,Hemitriccus minimus
0.18664850136239783,Black-throated Tody-Tyrant,Hemitriccus granadensis
0.313953488372093,Cinnamon-breasted Tody-Tyrant,Hemitriccus cinnamomeipectus
0.15126050420168066,Buff-breasted Tody-Tyrant,Hemitriccus mirandae
0.13953488372093023,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi
0.627906976744186,Buff-throated Tody-Tyrant,Hemitriccus rufigularis
0.24334600760456274,Fork-tailed Pygmy-Tyrant,Hemitriccus furcatus
0.056915544675642596,Rufous-crowned Tody-Flycatcher,Poecilotriccus ruficeps
0.1008174386920981,Johnson's Tody-Flycatcher,Poecilotriccus luluae
0.5697674418604651,White-cheeked Tody-Flycatcher,Poecilotriccus albifacies
0.5,Black-and-white Tody-Flycatcher,Poecilotriccus capitalis
0.5714285714285714,Buff-cheeked Tody-Flycatcher,Poecilotriccus senex
0.6976744186046512,Ruddy Tody-Flycatcher,Poecilotriccus russatus
0.13767670559311618,Ochre-faced Tody-Flycatcher,Poecilotriccus plumbeiceps
0.1797752808988764,Smoky-fronted Tody-Flycatcher,Poecilotriccus fumifrons
0.24290220820189273,Rusty-fronted Tody-Flycatcher,Poecilotriccus latirostris
0.18358340688437777,Slate-headed Tody-Flycatcher,Poecilotriccus sylvia
0.2871287128712871,Golden-winged Tody-Flycatcher,Poecilotriccus calopterus
0.13675213675213677,Black-backed Tody-Flycatcher,Poecilotriccus pulchellus
0.3684210526315789,Black-chested Tyrant,Taeniotriccus andrei
0.07436096049573973,Spotted Tody-Flycatcher,Todirostrum maculatum
0.1046046046046046,Gray-headed Tody-Flycatcher,Todirostrum poliocephalum
0.047759394467144486,Common Tody-Flycatcher,Todirostrum cinereum
0.3358208955223881,Maracaibo Tody-Flycatcher,Todirostrum viridanum
0.11846001974333663,Black-headed Tody-Flycatcher,Todirostrum nigriceps
0.5895953757225434,Painted Tody-Flycatcher,Todirostrum pictum
0.1463687150837989,Yellow-browed Tody-Flycatcher,Todirostrum chrysocrotaphum
0.9658536585365853,Brownish Twistwing,Cnipodectes subbrunneus
0.4583333333333333,Rufous Twistwing,Cnipodectes superrufus
0.042641705668226726,Eye-ringed Flatbill,Rhynchocyclus brevirostris
0.06433408577878104,Western Olivaceous Flatbill,Rhynchocyclus aequinoctialis
0.15384615384615385,Eastern Olivaceous Flatbill,Rhynchocyclus olivaceus
0.04184100418410042,Pacific Flatbill,Rhynchocyclus pacificus
0.021406727828746176,Fulvous-breasted Flatbill,Rhynchocyclus fulvipectus
0.10989010989010989,Yellow-olive Flatbill,Tolmomyias sulphurescens
0.5190839694656488,Orange-eyed Flatbill,Tolmomyias traylori
0.12181818181818181,Yellow-winged Flatbill,Tolmomyias flavotectus
0.6225806451612903,Yellow-margined Flatbill,Tolmomyias assimilis
0.44992743105950656,Gray-crowned Flatbill,Tolmomyias poliocephalus
0.4580152671755725,Olive-faced Flatbill,Tolmomyias viridiceps
0.20117570215545394,Ochre-lored Flatbill,Tolmomyias flaviventris
0.061522262334536705,Cinnamon Flycatcher,Pyrrhomyias cinnamomeus
0.02892349820297792,Cliff Flycatcher,Hirundinea ferruginea
0.06990291262135923,Ornate Flycatcher,Myiotriccus ornatus
0.09411764705882353,Handsome Flycatcher,Nephelomyias pulcher
0.1910828025477707,Orange-banded Flycatcher,Nephelomyias lintoni
0.0916030534351145,Ochraceous-breasted Flycatcher,Nephelomyias ochraceiventris
0.1551094890510949,Yellow-bellied Tyrannulet,Ornithion semiflavum
0.16339066339066338,Brown-capped Tyrannulet,Ornithion brunneicapillus
0.47983014861995754,White-lored Tyrannulet,Ornithion inerme
0.10666052793124617,Northern Beardless-Tyrannulet,Camptostoma imberbe
0.10740740740740741,Southern Beardless-Tyrannulet,Camptostoma obsoletum
0.0608728943338438,Suiriri Flycatcher,Suiriri suiriri
0.08060109289617487,White-tailed Tyrannulet,Mecocerculus poecilocercus
0.34394904458598724,Buff-banded Tyrannulet,Mecocerculus hellmayri
0.16003700277520813,White-banded Tyrannulet,Mecocerculus stictopterus
0.12526033918476645,White-throated Tyrannulet,Mecocerculus leucophrys
0.06474820143884892,Rufous-winged Tyrannulet,Mecocerculus calopterus
0.25842696629213485,Sulphur-bellied Tyrannulet,Mecocerculus minor
0.0391566265060241,Black-crested Tit-Tyrant,Anairetes nigrocristatus
0.0620384047267356,Pied-crested Tit-Tyrant,Anairetes reguloides
0.08403361344537816,Ash-breasted Tit-Tyrant,Anairetes alpinus
0.04379124175164967,Yellow-billed Tit-Tyrant,Anairetes flavirostris
0.03632740649908032,Tufted Tit-Tyrant,Anairetes parulus
0.22857142857142856,Juan Fernandez Tit-Tyrant,Anairetes fernandezianus
0.13721804511278196,Agile Tit-Tyrant,Uromyias agilis
0.08571428571428572,Unstreaked Tit-Tyrant,Uromyias agraphia
0.27461139896373055,Tumbesian Tyrannulet,Nesotriccus tumbezanus
0.14720812182741116,Marañon Tyrannulet,Nesotriccus maranonicus
0.11428571428571428,Cocos Tyrannulet,Nesotriccus ridgwayi
0.12683823529411764,Mouse-colored Tyrannulet,Nesotriccus murinus
0.12244897959183673,Yellow Tyrannulet,Capsiempis flaveola
0.017815283638068447,Bearded Tachuri,Polystictus pectoralis
0.05237315875613748,Gray-backed Tachuri,Polystictus superciliaris
0.05114899925871016,Sharp-tailed Tyrant,Culicivora caudacuta
0.031050228310502283,Crested Doradito,Pseudocolopteryx sclateri
0.02047244094488189,Subtropical Doradito,Pseudocolopteryx acutipennis
0.14152410575427682,Dinelli's Doradito,Pseudocolopteryx dinelliana
0.02772002772002772,Warbling Doradito,Pseudocolopteryx flaviventris
0.10127931769722814,Ticking Doradito,Pseudocolopteryx citreola
0.07813070463672873,Yellow-crowned Tyrannulet,Tyrannulus elatus
0.1562137049941928,Forest Elaenia,Myiopagis gaimardii
0.48863636363636365,Choco Elaenia,Myiopagis parambae
0.4,Amazonian Elaenia,Myiopagis cinerea
0.4696969696969697,Foothill Elaenia,Myiopagis olallai
0.1454940282301846,Gray-headed Elaenia,Myiopagis caniceps
0.10149253731343283,Pacific Elaenia,Myiopagis subplacens
0.34375,Yellow-crowned Elaenia,Myiopagis flavivertex
0.05741626794258373,Jamaican Elaenia,Myiopagis cotta
0.12408362747759978,Greenish Elaenia,Myiopagis viridicata
0.04988308651597818,Plain-crested Elaenia,Elaenia cristata
0.1353135313531353,Rufous-crowned Elaenia,Elaenia ruficeps
0.11258278145695365,Slaty Elaenia,Elaenia strepera
0.07975460122699386,Mottle-backed Elaenia,Elaenia gigas
0.07076101468624833,Small-headed Elaenia,Elaenia sordida
0.15,Great Elaenia,Elaenia dayi
0.10991379310344827,Highland Elaenia,Elaenia obscura
0.04411143942591811,Yellow-bellied Elaenia,Elaenia flavogaster
0.055891673869201956,Small-billed Elaenia,Elaenia parvirostris
0.15702479338842976,Brownish Elaenia,Elaenia pelzelni
0.16393442622950818,Large Elaenia,Elaenia spectabilis
0.21212121212121213,Noronha Elaenia,Elaenia ridleyana
0.22274881516587677,Olivaceous Elaenia,Elaenia mesoleuca
0.1566265060240964,Lesser Elaenia,Elaenia chiriquensis
0.3028571428571429,Coopmans's Elaenia,Elaenia brachyptera
0.08853311439518335,White-crested Elaenia,Elaenia albiceps
0.1254054054054054,Sierran Elaenia,Elaenia pallatangae
0.12539021852237253,Mountain Elaenia,Elaenia frantzii
0.5757575757575758,Tepui Elaenia,Elaenia olivina
0.08282307444408636,Caribbean Elaenia,Elaenia martinica
0.0855457227138643,Greater Antillean Elaenia,Elaenia fallax
0.004085422469823584,Torrent Tyrannulet,Serpophaga cinerea
0.09854014598540146,River Tyrannulet,Serpophaga hypoleuca
0.011666666666666667,Sooty Tyrannulet,Serpophaga nigricans
0.05682951146560319,White-crested Tyrannulet,Serpophaga subcristata
0.18705035971223022,Straneck's Tyrannulet,Serpophaga griseicapilla
0.21601941747572814,Greenish Tyrannulet,Phyllomyias virescens
0.09523809523809523,Reiser's Tyrannulet,Phyllomyias reiseri
0.1320754716981132,Urich's Tyrannulet,Phyllomyias urichi
0.13122171945701358,Sclater's Tyrannulet,Phyllomyias sclateri
0.08568329718004339,Planalto Tyrannulet,Phyllomyias fasciatus
0.46153846153846156,Yungas Tyrannulet,Phyllomyias weedeni
0.18637724550898205,Sooty-headed Tyrannulet,Phyllomyias griseiceps
0.4725274725274725,Plumbeous-crowned Tyrannulet,Phyllomyias plumbeiceps
0.07868383404864092,Gray-capped Tyrannulet,Phyllomyias griseocapilla
0.2773972602739726,White-fronted Tyrannulet,Acrochordopus zeledoni
0.3220910623946037,Rough-legged Tyrannulet,Acrochordopus burmeisteri
0.1366120218579235,Black-capped Tyrannulet,Tyranniscus nigrocapillus
0.23588039867109634,Ashy-headed Tyrannulet,Tyranniscus cinereiceps
0.20466321243523317,Tawny-rumped Tyrannulet,Tyranniscus uropygialis
0.2440944881889764,Red-billed Tyrannulet,Zimmerius cinereicapilla
0.22784810126582278,Mishana Tyrannulet,Zimmerius villarejoi
0.2558139534883721,Chico's Tyrannulet,Zimmerius chicomendesi
0.18344519015659955,Guianan Tyrannulet,Zimmerius acer
0.11566265060240964,Guatemalan Tyrannulet,Zimmerius vilissimus
0.040726817042606514,Mistletoe Tyrannulet,Zimmerius parvus
0.0625,Choco Tyrannulet,Zimmerius albigularis
0.057692307692307696,Spectacled Tyrannulet,Zimmerius improbus
0.1174266083697689,Golden-faced Tyrannulet,Zimmerius chrysops
0.1613588110403397,Peruvian Tyrannulet,Zimmerius viridiflavus
0.0847457627118644,Bolivian Tyrannulet,Zimmerius bolivianus
0.04842931937172775,Venezuelan Tyrannulet,Zimmerius petersi
0.3586206896551724,Slender-footed Tyrannulet,Zimmerius gracilipes
0.23908918406072105,Fulvous-faced Scrub-Tyrant,Euscarthmus fulviceps
0.3011283497884344,Fulvous-crowned Scrub-Tyrant,Euscarthmus meloryphus
0.0927536231884058,Rufous-sided Scrub-Tyrant,Euscarthmus rufomarginatus
0.11428571428571428,Gray-and-white Tyrannulet,Pseudelaenia leucospodia
0.25316455696202533,Lesser Wagtail-Tyrant,Stigmatura napensis
0.12550607287449392,Bahia Wagtail-Tyrant,Stigmatura bahiae
0.07470288624787776,Greater Wagtail-Tyrant,Stigmatura budytoides
0.1589648798521257,Slender-billed Tyrannulet,Inezia tenuirostris
0.25934579439252337,Plain Tyrannulet,Inezia inornata
0.09523809523809523,Amazonian Tyrannulet,Inezia subflava
0.23593073593073594,Pale-tipped Tyrannulet,Inezia caudata
0.11224489795918367,Flavescent Flycatcher,Myiophobus flavicans
0.16326530612244897,Orange-crested Flycatcher,Myiophobus phoenicomitra
0.2972972972972973,Unadorned Flycatcher,Myiophobus inornatus
0.2818181818181818,Roraiman Flycatcher,Myiophobus roraimae
0.125,Olive-chested Flycatcher,Myiophobus cryptoxanthus
0.06362946089597571,Bran-colored Flycatcher,Myiophobus fasciatus
0.08037383177570094,Mouse-gray Flycatcher,Myiophobus crypterythrus
0.028225806451612902,Rufescent Flycatcher,Myiophobus rufescens
0.3877551020408163,Euler's Flycatcher,Lathrotriccus euleri
0.20588235294117646,Gray-breasted Flycatcher,Lathrotriccus griseipectus
0.21391752577319587,Tawny-chested Flycatcher,Aphanotriccus capitalis
0.1987179487179487,Black-billed Flycatcher,Aphanotriccus audax
0.14210526315789473,Belted Flycatcher,Xenotriccus callizonus
0.292358803986711,Pileated Flycatcher,Xenotriccus mexicanus
0.04515293736850623,Tufted Flycatcher,Mitrephanes phaeocercus
0.22857142857142856,Olive Flycatcher,Mitrephanes olivaceus
0.04435207671710567,Olive-sided Flycatcher,Contopus cooperi
0.09271523178807947,Ochraceous Pewee,Contopus ochraceus
